id	filename	md5	size	state
bf9aa9b4-8c6e-4d64-a8fa-36edc08cbdd3	nationwidechildrens.org_clinical.TCGA-V1-A9ZK.xml	a8caf958a57f3293c88a94c2e39d83a2	32505	live
83281146-0cde-41b6-9ceb-6c9f58c16038	nationwidechildrens.org_clinical.TCGA-CH-5788.xml	303e50f7dd87f8f8c766b9d93511d9c8	42006	live
9bf36164-3bf2-489b-ae44-08bba3ddff22	nationwidechildrens.org_clinical.TCGA-V1-A9Z8.xml	0c925188ccd356ef9137d25d1f21dd18	32474	live
cab4b30a-ef62-409d-aba7-3caeebeced55	nationwidechildrens.org_clinical.TCGA-HC-A8CY.xml	d464743e8170429fc1997d312d6fc29b	21730	live
81a09f43-a9a6-42bd-8b12-41e56b4fe940	nationwidechildrens.org_clinical.TCGA-Y6-A9XI.xml	2f605eced7b2fc642132172ed5c32105	30033	live
aec2a281-5bba-4ba4-8987-67cba15b31ae	nationwidechildrens.org_clinical.TCGA-EJ-5496.xml	d047d0b2d232dba2d2eb549fe2c7d5e9	38919	live
295dc46d-8534-4d47-a827-6e84316e928b	nationwidechildrens.org_clinical.TCGA-VP-A879.xml	9e641fe116adc6f89b9ac69fd5a753e0	30556	live
4e31f6fc-7765-4c25-a034-25bbb840c14e	nationwidechildrens.org_clinical.TCGA-J4-A67N.xml	58d53f1e5dc551f81bc420a75e5476b7	33221	live
87ecc2f5-9017-4f73-923d-9ce15202a737	nationwidechildrens.org_clinical.TCGA-V1-A9OA.xml	f7481f6c31b731d9c6e02b5bc4afd40f	32555	live
3af33fca-10a0-4a6f-8ed1-389aee8f8d4a	nationwidechildrens.org_clinical.TCGA-CH-5792.xml	40cb281ab5c1bc5cc698eeab91fe3543	21683	live
8bce7381-4d4d-407e-9fca-2388b664ce22	nationwidechildrens.org_clinical.TCGA-HC-8265.xml	f13156ac890fa7956515d89d10f0d060	34559	live
7224a7f5-1ba5-4dac-b6f5-e40418c9a141	nationwidechildrens.org_clinical.TCGA-XK-AAJU.xml	d71d0c223ecf637e6c829aa8a0d06c9a	30751	live
f41413d0-fcd7-465f-af5f-0e04d147774b	nationwidechildrens.org_clinical.TCGA-YL-A8SH.xml	b14a2f6b94d9b86e8aae300d3ff40db3	22342	live
9638186e-c3d2-4f62-9fb9-479509a5c1d7	nationwidechildrens.org_clinical.TCGA-X4-A8KS.xml	b991a289ecfcce8a083d58df82ff0856	30000	live
b2ed3c7d-510d-4e0f-b8a6-fc854f16130b	nationwidechildrens.org_clinical.TCGA-M7-A71Z.xml	8cfc38e3d6eda9b7d186a798e59c1d21	30398	live
53dc4989-6446-47bd-924e-6603a798537b	nationwidechildrens.org_clinical.TCGA-KK-A8IG.xml	13f88e9f64404702493f2a1a1d7ccde8	30624	live
36e6f14f-a4de-4a09-9249-2007788fcdeb	nationwidechildrens.org_clinical.TCGA-FC-A5OB.xml	9a5267b265c64dc7dfb6fb7615c06c8e	45457	live
d87771e6-2ef3-4244-8b78-b8aabeaa3ffe	nationwidechildrens.org_clinical.TCGA-EJ-A7NG.xml	1256ef87522351036c8b12d798c4e554	30055	live
e0fd410b-c7f4-4edf-84da-ab419487d58b	nationwidechildrens.org_clinical.TCGA-J4-AATZ.xml	bdf6c2bda951387b5bf8e22b7b08cf92	35093	live
80207b43-d873-4f8c-a687-53930ca24f97	nationwidechildrens.org_clinical.TCGA-HC-A6AL.xml	6020c389b4e513aff56d972ef433c1ed	21587	live
23f0e54c-61b1-44ea-b980-8fd5fa8f5d05	nationwidechildrens.org_clinical.TCGA-WW-A8ZI.xml	0600a7869158c24a5c30a092f9755f53	30364	live
45d2d845-06e2-4a14-ba40-699ff91149f7	nationwidechildrens.org_clinical.TCGA-HC-8266.xml	ed397e29ad64d2fb858299e13b8feb9f	29516	live
179cfe78-2210-4499-a813-7d701f53fb57	nationwidechildrens.org_clinical.TCGA-HC-7737.xml	eebb979d7799d7fac9f73ffd00173909	30216	live
75796fc5-8a6d-4b92-a804-cb25f2c81b9a	nationwidechildrens.org_clinical.TCGA-EJ-A8FU.xml	dc253c870c3715339e139de9f12ac26e	29981	live
42022243-707c-4e11-bb29-30098ccd8f78	nationwidechildrens.org_clinical.TCGA-YL-A9WY.xml	a0ff74874d788fc408c9fcfbde850261	53865	live
3522d771-c187-4cab-866d-4c6831c0457c	nationwidechildrens.org_clinical.TCGA-HC-7820.xml	659314fbade5301873afe4dd1869bd45	29749	live
2beb8f85-ef19-4e25-b0cb-2cb4f25a2b7e	nationwidechildrens.org_clinical.TCGA-ZG-A9L1.xml	2ea5c534b8dff90673334505bf1a9b04	37663	live
e16ef6c4-f340-4ab7-9440-75146d48a083	nationwidechildrens.org_clinical.TCGA-CH-5764.xml	b2c398f974ad087a73af4c71c72b51ba	21851	live
6cacd438-7912-464e-a93a-c345c31c6886	nationwidechildrens.org_clinical.TCGA-CH-5762.xml	358e90a9ecb8cc19a94ea75a3c66399b	30264	live
cfffd45c-ab1e-42e6-93c8-201b9a7ad514	nationwidechildrens.org_clinical.TCGA-J9-A8CL.xml	ddf39cb0a61cc77824f5c994568d81bf	24710	live
4ea27ad0-6ed6-41f4-8613-06e6077cfc91	nationwidechildrens.org_clinical.TCGA-HC-7077.xml	f2be0865f1924b762cc5655872a06798	30049	live
f485bbf2-0e75-44e5-80f7-6b92fa00f279	nationwidechildrens.org_clinical.TCGA-HC-A9TE.xml	c5fb42161d80757a270de34607c1568c	41925	live
932f0438-d061-45d3-b636-5e58f915a4be	nationwidechildrens.org_clinical.TCGA-XQ-A8TA.xml	1416f8a63769459d6711c90b2e1a38ba	32784	live
2f08244c-e118-4548-a2a0-2a923023c810	nationwidechildrens.org_clinical.TCGA-EJ-A46H.xml	50c9b995e39a3a14447690911e5cdd01	30114	live
a265ae0e-775c-458b-a909-dd4ba6e6106c	nationwidechildrens.org_clinical.TCGA-VP-A872.xml	e304178e0925404d35bf08fba19f0666	30685	live
84b8a096-e847-4031-81f2-3133812e5869	nationwidechildrens.org_clinical.TCGA-HC-8259.xml	c0f54d9a2e568f0b5d8fde3dfd12d157	29954	live
3d12d253-9af1-4766-9b96-19404c1b5b4f	nationwidechildrens.org_clinical.TCGA-EJ-7321.xml	21b71c936aa5bdc6dd94e3f0abf2e524	30186	live
b7b23229-3873-491d-865a-5bcfe75d6709	nationwidechildrens.org_clinical.TCGA-KK-A6E0.xml	95db550cc07ccf964a744829993e7c9a	55357	live
75021642-dc92-4266-bd7f-d691e94a0ae6	nationwidechildrens.org_clinical.TCGA-FC-A66V.xml	4a79dce8e3a486c748cee1c14268a72c	30627	live
de588a52-d011-4233-8327-e9c27b10b925	nationwidechildrens.org_clinical.TCGA-G9-6496.xml	b36938693c315e2260d61b107c1107e6	30539	live
5e1a18df-6aa5-4944-aad1-881f62f003ab	nationwidechildrens.org_clinical.TCGA-KK-A6E5.xml	4ee8d36a2128af776394f853ed180ab9	30918	live
697a8b1e-1228-4f48-8633-ac9f781766eb	nationwidechildrens.org_clinical.TCGA-EJ-A65J.xml	714c67552cf6fb8a44c1e313f1360012	30084	live
1a92c60b-4f75-4909-a5f0-4a3abad23275	nationwidechildrens.org_clinical.TCGA-HC-7745.xml	d3c5b4e5c5a1c8715061ec344bab5e28	29935	live
6b8b21c3-4ed0-45fd-add5-73b553fe3b00	nationwidechildrens.org_clinical.TCGA-ZG-A9L0.xml	8ad68c30103b99e6a8f9bd9be338e87a	30624	live
f1f8f9ae-ad7f-4656-ac05-b6bcf05f64ff	nationwidechildrens.org_clinical.TCGA-KK-A8IJ.xml	2e10681580cea50bc98e5a0e1bfe5217	24941	live
edeae3e7-bc04-4172-8189-7f5abce45187	nationwidechildrens.org_clinical.TCGA-FC-7708.xml	1f749ecaf1fd86107b1890b0578b9ad2	30261	live
bda3ab3c-8bd6-413c-83a0-3fc764658d57	nationwidechildrens.org_clinical.TCGA-J9-A52C.xml	75d21f59c120cd66f5e3e63922a177fe	22290	live
96a6cd98-15c2-4024-969e-07a7dc1345be	nationwidechildrens.org_clinical.TCGA-J4-A67T.xml	7cbb0b69220fa9b97620212efbfe89c0	30151	live
dfc58c62-ffe2-4d9d-9944-8cd4a96bb275	nationwidechildrens.org_clinical.TCGA-EJ-5542.xml	1d3a952af80b397b145499c7b1e48d9c	39182	live
641da933-e042-40ea-a8b0-26520fc45376	nationwidechildrens.org_clinical.TCGA-KK-A8I7.xml	41b161d7c677f53a4e1189bb15ae6f32	50037	live
d38d735e-e4ea-4d6d-be62-d8eebe533607	nationwidechildrens.org_clinical.TCGA-J4-A6G3.xml	358ba260f39acf82e5a4d93576c73579	41282	live
a65f2c71-9b82-4dcb-b93e-f35a7bec9764	nationwidechildrens.org_clinical.TCGA-CH-5769.xml	de4a73c94c6a4f266ca3993d4ced09f9	21812	live
5ec7442d-90b2-4883-a053-ac3c6ddbac34	nationwidechildrens.org_clinical.TCGA-G9-7523.xml	913b74928d318a9ea2240cb8a822ef63	30618	live
1ebbeeed-3e47-4d45-808d-8ff42ed63d1f	nationwidechildrens.org_clinical.TCGA-YL-A8SL.xml	c28804f915c939be5ba77c7e26211dc8	42571	live
a055cf3a-ced7-4bd3-bb70-df2b04310f87	nationwidechildrens.org_clinical.TCGA-EJ-5532.xml	b2013461fb0b23186777e75b6558aea0	38617	live
eea5b4c1-cddc-40aa-842c-09b759e52302	nationwidechildrens.org_clinical.TCGA-EJ-5522.xml	b28db4f13a3e164c01b7f10c176e349f	38910	live
3e142bde-4554-421a-adc6-cf724aae6cc1	nationwidechildrens.org_clinical.TCGA-2A-A8VV.xml	0d45241d2eac0618df03948aaff0bb4c	30500	live
a5c7b8ba-314e-41fa-8bf6-4936b4835eb3	nationwidechildrens.org_clinical.TCGA-KK-A7AV.xml	f5bf814206475900fd23231f04b7e969	30790	live
55409a7e-d0ee-4750-94ed-1195bc67f196	nationwidechildrens.org_clinical.TCGA-KK-A59Z.xml	b540a6c0f9c2c8c98b0b1e77fb0fdcc1	30636	live
2ee41230-da7a-441e-801b-048153fee900	nationwidechildrens.org_clinical.TCGA-YL-A9WK.xml	61b520ddeef80982a1ef687d21fe2f05	65109	live
2818088f-dc9d-4196-80fb-745ec5fd83ba	nationwidechildrens.org_clinical.TCGA-G9-6366.xml	966853455a2d14aa91554135e66eef24	37794	live
c6d991c4-dbf5-4570-96d1-9e8633130f22	nationwidechildrens.org_clinical.TCGA-J4-A83N.xml	3d137d0f57ba1b8845f849863322facc	43605	live
96c263c9-ab50-453b-9084-b02a9d119c2b	nationwidechildrens.org_clinical.TCGA-V1-A8MK.xml	c2be635a549f02608cdfcdbc1b3bda2c	32419	live
bcd4caa1-ba34-459a-9ba0-ec2d0fa23bf2	nationwidechildrens.org_clinical.TCGA-EJ-7792.xml	aa9a32a3e2bb00d53fded37b9b7c6c3a	38606	live
5b73b30a-c7aa-4044-aabe-5d3e1a62863f	nationwidechildrens.org_clinical.TCGA-2A-A8VT.xml	60af90cf90d80ccb7ef9f6f61f4792b8	41309	live
f34a3210-b3ac-4eb1-8981-b1536b1345dc	nationwidechildrens.org_clinical.TCGA-G9-6362.xml	bf6a5a717a4dff9a7d8da3c8cd2b0796	38855	live
20acb397-ff5a-4d4b-9565-a1a5f2ad0148	nationwidechildrens.org_clinical.TCGA-KC-A7FD.xml	b69eb8755ca40bbc27895b92c05b6b7c	22482	live
b8ba5dba-c26b-47d1-831c-1310918fc5ae	nationwidechildrens.org_clinical.TCGA-V1-A8MF.xml	3c2690cde98f5acaffad3855b6c1dc39	32495	live
b6884768-0422-47b8-9852-fd8e5e5386e4	nationwidechildrens.org_clinical.TCGA-KK-A7AZ.xml	cbfde48770206316e4d118232f008747	30076	live
fbc2cc07-1b3b-40dc-a7c1-4e5e7f8a71e1	nationwidechildrens.org_clinical.TCGA-ZG-A9M4.xml	50896a9e6d36da4aefdfd64fb58dbb66	33274	live
7ecb0ff4-6980-4739-b36e-bdc20fc212b6	nationwidechildrens.org_clinical.TCGA-V1-A8MG.xml	bb879bc5904a5253e462518900a30eb9	30072	live
f525e0e7-6333-41f8-ad22-82e0aecc2030	nationwidechildrens.org_clinical.TCGA-V1-A8WL.xml	ab162285e19e0476477d9ca1b4ee4d3e	32496	live
4ec3b9e2-05a8-4c5b-947e-f283d3b90fba	nationwidechildrens.org_clinical.TCGA-VP-A878.xml	81b3c6a9c7603dd6c895358869f35752	45071	live
1f42cbcb-cfd1-4216-8beb-ac4928e61cc6	nationwidechildrens.org_clinical.TCGA-J4-8200.xml	05cfead0c6793000f154b589f4832b0c	38597	live
9f5d71bf-f676-4c22-a561-fb4b64063468	nationwidechildrens.org_clinical.TCGA-EJ-5511.xml	1e6108a6bb989125ecfbab1853aa9131	38973	live
7e6635da-ffde-4050-8bf8-d002c6203fbe	nationwidechildrens.org_clinical.TCGA-YL-A8SI.xml	2a9d7819487d1057d0c0c2eea40878c9	44079	live
95a7a2f0-42ae-4c91-8743-113c0b6e5d73	nationwidechildrens.org_clinical.TCGA-V1-A9Z7.xml	e5c6aa7547546aca830b3568be4c4d19	32581	live
88762291-5082-4354-b81c-93458e927426	nationwidechildrens.org_clinical.TCGA-J4-AAU2.xml	f52b30a9757e682fb33e55418cc1147a	29969	live
f184acb5-cc86-4c0b-8279-96a316d46bab	nationwidechildrens.org_clinical.TCGA-EJ-7325.xml	17ebd981ddf4e53dff546a3b4b2b1fce	30086	live
9da604e3-695f-411e-8df4-fad6170ed090	nationwidechildrens.org_clinical.TCGA-G9-6378.xml	8cc0131f03a165070a9c01e60da0d755	30462	live
2ebc99d7-486f-4535-a6a4-b931eeb455c0	nationwidechildrens.org_clinical.TCGA-HC-7817.xml	b1cf098d8d3c4d275419850933f90dfc	35286	live
42dac792-2473-4b6a-9240-d7897ac631e0	nationwidechildrens.org_clinical.TCGA-G9-7509.xml	03b506e481b731e28e0805e5002efd4f	30583	live
82e42a4d-f4c1-458d-b0a8-c50a1c8487ac	nationwidechildrens.org_clinical.TCGA-ZG-A8QX.xml	52c6313cfdba3315ac6fc251c52c4064	29839	live
2faa850e-e62d-4c29-a0a7-74a59af90be5	nationwidechildrens.org_clinical.TCGA-KK-A8IF.xml	9c5910f1cac01b4031b5c193db81625a	24642	live
05dfe558-71ea-4ca2-bc27-b673b3c168f3	nationwidechildrens.org_clinical.TCGA-VP-A87J.xml	3b742e045cfaf7efad744b219716237a	30600	live
ca6c4a0e-910a-4dcc-9ead-8ce656a64fa6	nationwidechildrens.org_clinical.TCGA-XK-AAK1.xml	2f809a7d2caf7b80b0ab5123291d0fe1	30779	live
b4bf9be4-3761-4e7b-a17e-d1e2b96d7568	nationwidechildrens.org_clinical.TCGA-EJ-7312.xml	841e7ab5d76f6fabe9c7a034b7645cba	30086	live
e28518a1-aa8b-4efc-be9b-e82b29ca8a13	nationwidechildrens.org_clinical.TCGA-HC-A6AO.xml	4e25f85b864b69e58f0bccfbe0dcd43a	29896	live
afd20f0f-562d-42ae-8fe1-020ea0f939ed	nationwidechildrens.org_clinical.TCGA-EJ-7125.xml	2028d59aeaf7112a0c3e828ae69829a7	30442	live
75873a68-53e7-44fb-b7e9-ddd984177947	nationwidechildrens.org_clinical.TCGA-HC-A6HX.xml	207d09ec9c3666d3c843a72e60eb2411	21407	live
ae9c9b47-965f-4333-851b-69455d896665	nationwidechildrens.org_clinical.TCGA-VP-AA1N.xml	d120478a2ddf2b592f2c5f5d6c1a4343	35339	live
3b07a058-d95f-480e-a02f-cf3667071782	nationwidechildrens.org_clinical.TCGA-HC-7230.xml	f6a302e6a8ebb64e5526df4f726155de	29845	live
521f4221-3559-4ba7-8b11-a0bd3c0bb38e	nationwidechildrens.org_clinical.TCGA-KK-A7AQ.xml	b871f9efd89fb82022d5887ee401e798	44609	live
4a80676d-4cf6-447f-933f-880c592868bd	nationwidechildrens.org_clinical.TCGA-EJ-A65M.xml	98906dfcbd1d5ba7ff5a419b052f7562	30043	live
c4faad92-cba0-41fd-b9d6-30a266eed1d5	nationwidechildrens.org_clinical.TCGA-EJ-7315.xml	68ea3247fc1895e0440bf56585776e42	30595	live
aea5052d-a1e9-4e0b-8957-2176c1c1927e	nationwidechildrens.org_clinical.TCGA-J4-A83I.xml	49b4b81a9b7ac032740ef6161fb36cf7	30620	live
72c7b843-355b-42e0-a76e-2b0c50b5287b	nationwidechildrens.org_clinical.TCGA-HC-7748.xml	22d2e27ff5e7c39c9ea6a1865f911c06	29891	live
dec3fdbb-d6cf-4f7e-a6b7-32168711aa93	nationwidechildrens.org_clinical.TCGA-YL-A8SJ.xml	0350a6f189884713a0cf7768f784b781	37825	live
a94cb4de-f854-46fd-a0ba-6a0877179080	nationwidechildrens.org_clinical.TCGA-EJ-A46G.xml	c579fa318f21dcb8c3dd7681d243b954	30296	live
efa7f666-7623-44b8-aec0-98169bcaecca	nationwidechildrens.org_clinical.TCGA-XJ-A83H.xml	edcffa504cada941687d89b4d395ce64	29968	live
2b2ab36d-0f9c-4cd2-9855-1e15d89363d2	nationwidechildrens.org_clinical.TCGA-HC-A76W.xml	1fe96a7a1af31194bb9cf5f59943ea93	22207	live
3e96e2d9-1f45-48ad-a541-60eda8cc5ee5	nationwidechildrens.org_clinical.TCGA-HC-7233.xml	0022e0b9933f001bbbba34474f2b7c1f	29803	live
8aa98b27-04a7-4d38-af04-8d96d54413c8	nationwidechildrens.org_clinical.TCGA-HC-A8D1.xml	13e65f95853cfaef651e88cdde8ddff2	30069	live
44d9f0cd-18c9-4024-a80b-99efda176f83	nationwidechildrens.org_clinical.TCGA-KK-A7B0.xml	582f64c8dec06ed949009b09f32b2789	43701	live
0b248fda-50b3-4809-9788-ace9aa4ce052	nationwidechildrens.org_clinical.TCGA-EJ-A7NH.xml	0c25a48f7cc5536038374a03ac274f65	30016	live
81b76be3-634a-4957-b0c1-3832692ef90a	nationwidechildrens.org_clinical.TCGA-CH-5752.xml	c812307d04766f2d812859513ae27fc3	36186	live
cf847676-4ea3-49ec-941a-44eab589e055	nationwidechildrens.org_clinical.TCGA-EJ-7789.xml	1dc6f65b8e11a8e6977ac64aacc9a03e	38294	live
a31456d9-4fc6-450e-9e7b-ac0f32d0e04f	nationwidechildrens.org_clinical.TCGA-EJ-A7NK.xml	581729bd0fc9dfdd36f58d0ffc29dab4	30069	live
301a38ba-82b3-4314-b4f2-7cc84f33902c	nationwidechildrens.org_clinical.TCGA-KK-A8I8.xml	b8657f7ee49b60911d19e70b03f1ebe5	35491	live
d36891b8-5aff-49e9-8bc3-31e4dce3ef1e	nationwidechildrens.org_clinical.TCGA-EJ-AB27.xml	6aa9fb4ed6ffd3eaaccb62ad50b08188	30057	live
177037f0-a7de-4867-8be6-f998207cfda4	nationwidechildrens.org_clinical.TCGA-EJ-8469.xml	e4ba76a8af6d003f344a765561391718	33046	live
59c2285e-e730-43b0-bb7e-50f0b2ac71a6	nationwidechildrens.org_clinical.TCGA-G9-6498.xml	b0827c5c53d993d37a2bcf8db0965b38	37351	live
fa6af992-a7d6-4400-9bd2-62fcc1c7d1b2	nationwidechildrens.org_clinical.TCGA-EJ-5499.xml	920d28efb15a4be2fc0f44453f552aca	38839	live
696f9b9b-8ebb-4325-9c1e-444a6657e8fc	nationwidechildrens.org_clinical.TCGA-VN-A88M.xml	c4def79c64d6cc57952e2f669d67883d	29871	live
d4aca07b-70dc-4b37-b0bc-807850e984fb	nationwidechildrens.org_clinical.TCGA-CH-5791.xml	e3127496901f42b2b27d802036ba49ae	38551	live
4e031c11-bd85-47de-a6e2-1cd1a0b956b2	nationwidechildrens.org_clinical.TCGA-YL-A8SB.xml	1b637ef020d5a11a40a0c445dbddf1b0	61365	live
3e357e36-9fab-4858-82d1-01dd312770a0	nationwidechildrens.org_clinical.TCGA-YL-A8HJ.xml	8318e7b7e849f597e97b9a8c147dead2	49594	live
58c46d6c-98d9-4763-8c6a-f12960887986	nationwidechildrens.org_clinical.TCGA-J4-A6G1.xml	03174a5c94edabebe69c5857168a03e5	34833	live
58d2d4e3-c2ed-4789-9979-bd0ada0d2310	nationwidechildrens.org_clinical.TCGA-EJ-5515.xml	2d604d0be3b68c1da0389d42ba741506	39079	live
a5c271f4-e37a-408f-a250-b3b23603e015	nationwidechildrens.org_clinical.TCGA-QU-A6IL.xml	29e9ebc0c4b6d08184b3992fd995d49f	30314	live
05fb0976-ae1f-4670-899b-0ee9b564f11d	nationwidechildrens.org_clinical.TCGA-KK-A6DY.xml	6f97b85ae28d89c73b3c6d12ef9eaa86	30414	live
9ac7216e-581b-434e-b996-9e7dc1018eea	nationwidechildrens.org_clinical.TCGA-V1-A9OY.xml	6dd3b378e6d069b857bd438cbe265f5f	32425	live
928cef47-ebe6-4fe5-b8f0-12dcf926e593	nationwidechildrens.org_clinical.TCGA-M7-A723.xml	32e838197e130d97bfb94e1309b2ed3c	47222	live
caa0f06e-1f30-4549-a82c-aff4ead56124	nationwidechildrens.org_clinical.TCGA-KK-A8IL.xml	b9ed622ff4f2d1ae1344eb68d6aeb960	22262	live
