id	filename	md5	size	state
3bad0d4a-46e6-46cd-bc19-1967264d3dab	nationwidechildrens.org_clinical.TCGA-V1-A8MJ.xml	b8b9cde1919e190c4c4594835d52aec2	32747	live
7618ac2a-93a0-4835-abbf-650ec86de273	nationwidechildrens.org_clinical.TCGA-EJ-A8FP.xml	ad4196b61b4966efd398068f982cd6fb	32580	live
7f9f50c9-8945-4e45-a3dd-425620255ebf	nationwidechildrens.org_clinical.TCGA-KK-A8IM.xml	973bbf8f8d4ca4302f85f5c5995c5e01	30652	live
e44af255-5906-4411-8696-3636e796ee4e	nationwidechildrens.org_clinical.TCGA-VP-A87B.xml	58752ab2f7b652109b121f9ec9385dee	41499	live
5ce8489f-7c1d-403c-8df0-da59a5223626	nationwidechildrens.org_clinical.TCGA-2A-AAYU.xml	83bd324e5bef51623b96af40866b18f8	30536	live
cb4635eb-2250-4453-a456-6b4c482e5a86	nationwidechildrens.org_clinical.TCGA-KK-A7AW.xml	9778bdf9d30975ded344676fe7dc08e8	24471	live
89aff4e5-96c2-4ea2-8d4d-814dae0d0a01	nationwidechildrens.org_clinical.TCGA-G9-6384.xml	8be882ae7660dfbc9f1132c909e6253b	30313	live
6aba31aa-0feb-4154-8d0d-f14383f364bd	nationwidechildrens.org_clinical.TCGA-EJ-5495.xml	e75a954909692ebb83489e664dc60434	38703	live
9fb6fcea-ba7e-47a7-b4d2-138b41032889	nationwidechildrens.org_clinical.TCGA-EJ-5526.xml	7b2fb2c68333ec2b0a33202db63a8f6c	39215	live
06660194-088c-4bbb-bcf9-365370f8b060	nationwidechildrens.org_clinical.TCGA-HC-7738.xml	cbba643dda2ffc93e377ba2544ddaea3	30179	live
65407f08-8ffa-4fa5-80c2-310d17ca1176	nationwidechildrens.org_clinical.TCGA-EJ-7330.xml	b69d7f8977f92bd25dfe33e69a577a3e	22159	live
e6a78625-f5e5-4c70-b49c-81f1bec21a24	nationwidechildrens.org_clinical.TCGA-EJ-5501.xml	0de31f24d94c64787ef921aa12642a85	38741	live
2643e870-85e2-4154-bd28-8aaa86b0d4f1	nationwidechildrens.org_clinical.TCGA-HC-A8D0.xml	2b713a701752fce34193948a57724420	30620	live
20f26dfa-db66-4b8c-b964-da43fee00cb3	nationwidechildrens.org_clinical.TCGA-YL-A9WH.xml	1ae04ddbb4f22e14ae5bc085622f8a99	49347	live
d3f38eb5-1644-40b7-9b38-7956f5a28523	nationwidechildrens.org_clinical.TCGA-ZG-A8QY.xml	c866a2d91761121bc8092dec02f0cdfb	30060	live
abd095d8-9441-4cbc-863a-f93a888be487	nationwidechildrens.org_clinical.TCGA-EJ-A7NF.xml	9be228e9413146d70c1545f26615202a	30069	live
352b1c0a-ff6f-42e3-9ea2-0e0e26681cc3	nationwidechildrens.org_clinical.TCGA-KK-A59X.xml	f42297d7dac851b1d4459a282af7384e	58871	live
90ab1207-1353-49a1-a910-a82fc76008cf	nationwidechildrens.org_clinical.TCGA-EJ-A46I.xml	4b3794dc85b723265c8a3c68ceb4c171	29908	live
2308cf9d-893a-4fd6-bd63-7549670f18f8	nationwidechildrens.org_clinical.TCGA-KK-A6E6.xml	211237d674112d68c27a466870c43cbf	22186	live
9f7c9e8c-4d5a-4dfb-9a3e-3294572bde9d	nationwidechildrens.org_clinical.TCGA-KC-A7F3.xml	26809832dcccbfcc63026f1809c6b498	22071	live
9b36e99c-1dc8-45da-bd13-ca65f7684ce4	nationwidechildrens.org_clinical.TCGA-2A-A8VO.xml	bfa19ba722dc4cf4ca5ea44c09ed98c7	30794	live
9279a784-6e83-4a7b-bdf1-30e3bd128b40	nationwidechildrens.org_clinical.TCGA-V1-A8WV.xml	82d2e70156af7a631a6195ff99068ead	38571	live
219dfd2e-81ff-428f-b48c-0a1c791b09fd	nationwidechildrens.org_clinical.TCGA-EJ-8472.xml	865197584f39a32d14e50317c534f16d	32476	live
f30857bf-0cd0-4543-8061-924122deef7b	nationwidechildrens.org_clinical.TCGA-KK-A7B2.xml	8fd26433f40078ce88f7844c2086d861	31111	live
e733d072-9eef-4182-82b1-a659e9610a94	nationwidechildrens.org_clinical.TCGA-G9-6353.xml	ad58cc1602eeb24dd249f29becd82576	30255	live
67fea3fc-e513-4a49-9161-5d0887591f41	nationwidechildrens.org_clinical.TCGA-J4-A67S.xml	576f5e1c19af6d93d6b05af2a0b2655c	30767	live
b61c1daf-e2a0-4194-8c8f-54287b97aacf	nationwidechildrens.org_clinical.TCGA-CH-5765.xml	50506dc262adb02ed3322ab48e2b6a31	30287	live
454a1af2-36c5-4385-9ed2-495678f255b8	nationwidechildrens.org_clinical.TCGA-HC-7213.xml	7f5763b41af136e09b9814265a4701a7	31089	live
7bc70f71-5934-4b95-9b69-ef4891500ce4	nationwidechildrens.org_clinical.TCGA-EJ-A6RA.xml	4d88002f9780cb738a3dea1a1d188406	32471	live
2000a557-51ae-4ea9-8674-324abe1d12c4	nationwidechildrens.org_clinical.TCGA-YL-A9WJ.xml	28771ffc0651208c9c2f278a80aa7816	38136	live
6ea4a7df-17cb-4a7b-94b1-97f1efbeca64	nationwidechildrens.org_clinical.TCGA-FC-7961.xml	2e7c2a3b5e23c177219c68fb385d1a6c	30094	live
e95dad20-5371-4398-a8be-9c3ff8f7cd25	nationwidechildrens.org_clinical.TCGA-HC-A4ZV.xml	5e698bd88388b9da71d814a817c64c28	21410	live
759fa61f-336e-46cf-bb3b-bd15d4ccce60	nationwidechildrens.org_clinical.TCGA-HC-7821.xml	a278480ef4bf13fcd580bd27fe954b62	30623	live
5c582a90-b44f-4a9b-b5e7-2098d6c1d0b5	nationwidechildrens.org_clinical.TCGA-HC-7747.xml	011fb3bb1a76b6424737c50baedebaa3	35463	live
ff2e4f12-0cd6-4b40-861b-65278ba3f608	nationwidechildrens.org_clinical.TCGA-HC-7752.xml	a7c1c5e5d7910da569bc4d29a01b7f05	29935	live
940346ad-a3bb-4149-80d4-eb487627c214	nationwidechildrens.org_clinical.TCGA-EJ-5516.xml	62853e2cf27ba2e059a2582526f532aa	38430	live
be1ebad1-cfc8-46bc-a941-b5a22a2f3ad2	nationwidechildrens.org_clinical.TCGA-G9-A9S0.xml	f498d6d9236114fa4977b45b4ea545a7	76423	live
5516ebc9-f49a-4882-a42c-a762a095f61b	nationwidechildrens.org_clinical.TCGA-CH-5744.xml	2797ce00aa9d5fbf7390df4889e51b0b	21870	live
09c8e7a9-6b3e-493f-9655-f83998735c42	nationwidechildrens.org_clinical.TCGA-KK-A6E7.xml	4c03c0f0b9ae6490a94e466553e8ab60	31081	live
7993b064-e25d-4638-9974-bafb4af30e9c	nationwidechildrens.org_clinical.TCGA-G9-6336.xml	9f19303f062bf1ea6a64bc11f1ce2d02	30514	live
9ddd5cca-d9bf-4668-9b9c-0b3202346f16	nationwidechildrens.org_clinical.TCGA-ZG-A8QZ.xml	2f5c9d507aa37bd43d95df9c11900b32	40873	live
b1a034a7-7ba6-4dff-a27f-d7e5a03c5cc2	nationwidechildrens.org_clinical.TCGA-VN-A88K.xml	b4215acdfb6155be47dee42c3787f9c2	36597	live
eeafaa7d-2b63-4ef2-8c41-f3412f7cd1e6	nationwidechildrens.org_clinical.TCGA-G9-6370.xml	2ac4dfac86e40986ce555eeaaf6a0d70	30313	live
9328f48d-0ed4-41e2-b439-5f5eb7ec256d	nationwidechildrens.org_clinical.TCGA-ZG-A9L4.xml	bd57e1ba76f573632ec1ca083ad879c3	32883	live
c30f49e8-de1e-4b44-b4d6-d00b82fed639	nationwidechildrens.org_clinical.TCGA-H9-A6BY.xml	e3cee9cd0728939b685cd70f8c6f09f8	29469	live
10e29f81-a23b-467a-b872-6495956aebba	nationwidechildrens.org_clinical.TCGA-EJ-A46F.xml	a44c5090c308f5c980f0d4ce1a83dd6a	32697	live
2a1f8cd1-9308-4523-a76d-4b2dbe42b69d	nationwidechildrens.org_clinical.TCGA-YL-A8SQ.xml	bd0ad66901ea6f9686041042ea30f1dc	58458	live
fa80048d-b74f-4c39-bf7e-2cc412afca50	nationwidechildrens.org_clinical.TCGA-VN-A88O.xml	ab36287ffb06f8164fb746a8db020a51	30527	live
23fa286f-57aa-4f3c-bf33-7ef05112b803	nationwidechildrens.org_clinical.TCGA-ZG-A9LZ.xml	21ce872ee14e813da67398e9ab60817f	38093	live
5631fdda-0d75-4d80-865d-9ace6b13e5eb	nationwidechildrens.org_clinical.TCGA-YL-A8S8.xml	cb4055842c3575c89c59c337e697ec1f	38285	live
9fcbf38d-3a12-4d89-9048-55e36239231d	nationwidechildrens.org_clinical.TCGA-HC-A76X.xml	d747ffccabc9bf70bc2e15de853c5efa	22083	live
da08a340-aa3c-4dc2-a3ec-5d72eebb029a	nationwidechildrens.org_clinical.TCGA-KK-A8I9.xml	e1977600517871c760b9779f77733f59	41784	live
13a362a9-0472-4991-9522-ba4353993289	nationwidechildrens.org_clinical.TCGA-G9-6361.xml	b7458b1af700ea30b2ed166ab1fc0a87	30540	live
1d158c3f-b542-4c8b-9ce9-68e37e533d20	nationwidechildrens.org_clinical.TCGA-XA-A8JR.xml	828192334bb3fd93d700d410cdbdb0e1	29988	live
5dab0462-fb2f-4883-bfe3-29967ef6022e	nationwidechildrens.org_clinical.TCGA-EJ-A46D.xml	20a434ef2a139d95a25dae78c1d69642	30154	live
20b57161-5845-4ccc-a186-952f0c695b95	nationwidechildrens.org_clinical.TCGA-G9-6379.xml	e249bc6e718b03292a63420419f0f836	38440	live
c3f9a777-0cb3-41d7-b877-1ecf6d29a62d	nationwidechildrens.org_clinical.TCGA-VN-A88P.xml	7d7f14bc44bb1d3107b7e2b898c07231	30518	live
d254f6d2-ea53-4aa9-a60c-f19b72fddc19	nationwidechildrens.org_clinical.TCGA-V1-A9OT.xml	fb5231b5c8baa10a05c219ca2219d220	32717	live
8b7d38e8-49eb-48db-8e95-7e93083d50ec	nationwidechildrens.org_clinical.TCGA-EJ-5497.xml	a37b87034b295174f2b3d34ca5ec155b	38203	live
f1432f98-83b8-4e26-b7f4-8a4c9de5328d	nationwidechildrens.org_clinical.TCGA-EJ-5514.xml	649b618edb15a1840393c4d18b37b7fd	38430	live
9537593f-596f-44ff-950a-e284ceb594c7	nationwidechildrens.org_clinical.TCGA-ZG-A9LM.xml	11bf1bad08e5592c87c3858492a7373a	30509	live
6f66a000-c6ff-4b82-86c3-c4969d16040c	nationwidechildrens.org_clinical.TCGA-KC-A4BO.xml	49c282ac46a80e99af52a38c84688d01	22350	live
678cae82-9d55-4948-84f3-406882709a07	nationwidechildrens.org_clinical.TCGA-YL-A8HL.xml	f6c2601c9ded6a88c7aa244cc51a1ae1	47168	live
806648f6-b625-4e6c-9a14-ad6e3981eb49	nationwidechildrens.org_clinical.TCGA-G9-6354.xml	84517acd88e95280fe2fb7161a9c5df2	38560	live
442244a1-9352-4fb7-af2c-c3d79c8b435b	nationwidechildrens.org_clinical.TCGA-CH-5741.xml	0e4431d74618445ff6b0a5446e432b2d	36206	live
370aac63-71fb-46ff-af36-1b76b76646c3	nationwidechildrens.org_clinical.TCGA-KK-A8I6.xml	40bcb94efe36404474336a36c9bef2c0	22580	live
28c1caca-4112-48c6-b641-407ac7fd01f2	nationwidechildrens.org_clinical.TCGA-HC-7736.xml	4664d58cae85b196273b3b8720c628f9	30401	live
fff5370e-8a9f-4170-b7e2-d175b55552d2	nationwidechildrens.org_clinical.TCGA-V1-A9OH.xml	f3465b31f4a56b8653fd6d26aa678d7e	32274	live
d2939590-cc53-4dce-a7e4-8e0d7b2199ce	nationwidechildrens.org_clinical.TCGA-H9-A6BX.xml	2d8ebeb18a4befcfd1ac8f80e59fe0ac	29912	live
fe56821f-b263-4c96-8ddf-4c3a2626a380	nationwidechildrens.org_clinical.TCGA-HC-7232.xml	e1d7d4608c6a5e306d8a9fdbe8738df2	34704	live
1630794c-6e57-4fde-bc69-3cfc981991c5	nationwidechildrens.org_clinical.TCGA-YL-A8S9.xml	70b8fdc8783eefb8e1f8338fe8c26651	37763	live
2a60ac4e-2f3f-4465-8f55-fac1d5cd8c10	nationwidechildrens.org_clinical.TCGA-KC-A7F6.xml	d334d1a587ed07007fe21084dace79f5	22324	live
d056cb3f-0289-42f8-bc22-6da180427cfb	nationwidechildrens.org_clinical.TCGA-G9-7510.xml	3914fd8b3b7607ca5d28b2ca5ff90675	30419	live
1979ce3a-c1aa-4787-a5e4-155bd4476c61	nationwidechildrens.org_clinical.TCGA-EJ-7115.xml	39c2134fbddafcb3a37a3af80acb89e0	30294	live
e987f112-88b2-4081-ba08-f67d15d307da	nationwidechildrens.org_clinical.TCGA-HC-A632.xml	1f4c94690ecc9e6958cfba7a32f69bed	21409	live
8038c483-74d6-4906-b64f-92f2d3277cb1	nationwidechildrens.org_clinical.TCGA-EJ-A8FO.xml	a5a1ef55df008e0c998e88832648c791	30089	live
acb2be79-2684-4b3b-a10a-0c54d85d03df	nationwidechildrens.org_clinical.TCGA-HC-7819.xml	8060b9eef25f520ff9b4006b7ff202db	30179	live
44d0754e-b30b-4223-b5de-6003862893a4	nationwidechildrens.org_clinical.TCGA-V1-A8ML.xml	b397b006ef79de5f6825a202bf32a5cb	32493	live
079b2f30-ffb0-4b1c-8b16-af78b7cff4e2	nationwidechildrens.org_clinical.TCGA-V1-A9O5.xml	413a863e40a20fb8a670929629255f4b	43669	live
87dd999b-ee28-43bd-b621-5760ad1f6e20	nationwidechildrens.org_clinical.TCGA-V1-A9Z9.xml	9b89fc360bfddf10727e7c25e1b2c6ad	32609	live
e716f09e-cc4e-430c-96d8-556a03536864	nationwidechildrens.org_clinical.TCGA-EJ-7793.xml	8a9c228ba0733dd83a3539faac89bcd2	38211	live
46f2e1fe-d0e6-4382-9e61-017e00220482	nationwidechildrens.org_clinical.TCGA-HC-A48F.xml	575321db279cb4d5337197592b0a9dc6	40707	live
6792799c-e83e-4665-b77c-26928113aaf6	nationwidechildrens.org_clinical.TCGA-HC-7079.xml	eb6046b22463adcd03ae78cf68e4e6c1	35509	live
972e3393-62c7-44cc-8c4e-1e84b9479113	nationwidechildrens.org_clinical.TCGA-2A-A8VL.xml	34acfdada8b156eb81d01a2a91c89c75	30275	live
19befbb1-55d6-41f6-ab4b-812cd2458d80	nationwidechildrens.org_clinical.TCGA-J9-A52B.xml	edfa070ad40cf489ed10d74e81885094	35595	live
70f7fc9b-7e49-48db-a4e6-2b446e53924b	nationwidechildrens.org_clinical.TCGA-XJ-A83G.xml	abe4a7b655d57bd02145d85cc8ea3f09	30383	live
054a9137-0bb7-42d1-9a9d-f236ec3e3e47	nationwidechildrens.org_clinical.TCGA-V1-A8X3.xml	7d87573d1ff9fdae028b6d9e65311608	32424	live
263544ca-a5b3-4c37-a433-bbdfad411427	nationwidechildrens.org_clinical.TCGA-HI-7171.xml	0ee574fadf9745dc411edb35a03fe572	60648	live
39858bb4-ba14-46ee-858d-4813030be6af	nationwidechildrens.org_clinical.TCGA-J9-A52D.xml	147160ebb7224f40a7d6578fd506e6b6	22171	live
fccf4613-9247-49a4-9eae-43a9e772bbc6	nationwidechildrens.org_clinical.TCGA-G9-7522.xml	9323b66898c4d2fc76f6a927b51cef6e	38406	live
d2f433ec-fc85-4355-a71c-c6a57b87bb54	nationwidechildrens.org_clinical.TCGA-J4-A67M.xml	6767595f04f4ef740843b46c7b33d561	30620	live
6aa58c3b-132c-4be4-9a15-3e01f3deee3f	nationwidechildrens.org_clinical.TCGA-VN-A88L.xml	6155b543d255b71c93e27023be816848	30498	live
35a2d998-b9f3-404a-8e38-567c2ea3d76b	nationwidechildrens.org_clinical.TCGA-YL-A8HK.xml	dc352b897b9fa487016736a0cd24adc6	49882	live
3f40747b-c3cc-4df9-9eae-5e816896ef5e	nationwidechildrens.org_clinical.TCGA-J4-AATV.xml	d81496ebede507ff5b20f8e87f4a7473	29954	live
1165a8c0-4cfb-45b6-afa6-6e7c88fd4894	nationwidechildrens.org_clinical.TCGA-J9-A8CN.xml	859737d91fb92115e419d8b718777b69	21960	live
cf25b8df-4a57-4855-9ab4-ace15c39cb27	nationwidechildrens.org_clinical.TCGA-EJ-7791.xml	a48f7b7f6531a1aff349d5bac6e9b31d	38605	live
880f8e05-1026-48b2-9ccf-e6e388cea9ec	nationwidechildrens.org_clinical.TCGA-EJ-5524.xml	edb2e4b15e5ef758073e4e7e3b7abe3e	43323	live
87b8d4c4-b6fe-4779-ac89-6b5086749166	nationwidechildrens.org_clinical.TCGA-XK-AAJ3.xml	cd4caf8a2166e35906e22546864087dc	30787	live
0a335b4e-c107-4a56-8899-9797d88e7bf1	nationwidechildrens.org_clinical.TCGA-TK-A8OK.xml	9251fd65ce1cd8904a8c8b51a2990081	29467	live
3d39d3b7-d677-40c8-a589-607d525e1784	nationwidechildrens.org_clinical.TCGA-XJ-A9DQ.xml	ac18f96fcc8c9ab0264f36f3448ec328	29820	live
bf03c70c-cfa4-4381-885b-b5b8162fe254	nationwidechildrens.org_clinical.TCGA-G9-A9S4.xml	0f301491606caf77a36d7ca4643df732	39077	live
927b38f8-c29b-4ad7-9e2b-9ad48340e5cd	nationwidechildrens.org_clinical.TCGA-G9-6373.xml	78ff0b0e762e53f881700af93f2dd4ea	30235	live
0665745b-9d4f-4e31-a5ef-87ae657d4837	nationwidechildrens.org_clinical.TCGA-M7-A724.xml	8512096031876e670e07028d81ad2504	43389	live
c391222e-c4c2-4616-91c7-90584f5bf031	nationwidechildrens.org_clinical.TCGA-HC-8256.xml	ba411bd6f93a1d893c2993e36074a96a	29856	live
ca705933-3c7f-4923-b8c3-5fd01923f142	nationwidechildrens.org_clinical.TCGA-EJ-5505.xml	b655107f1b70e37436c498c5dc298837	30817	live
51e949a7-2d77-4eeb-8e0b-04396a1fc85e	nationwidechildrens.org_clinical.TCGA-XK-AAIV.xml	f2699899864f0e1896d8437e8216160f	47326	live
c2dc3b0d-d531-4879-8a1a-4828b5f8c76e	nationwidechildrens.org_clinical.TCGA-HC-A6AS.xml	1c690a1e2d448abc76d6dc14c5b1a91c	21681	live
a3e9feb8-d915-4ba7-8fa8-2af015d06a5d	nationwidechildrens.org_clinical.TCGA-ZG-A9L2.xml	9a3b44cd674b803f3572999a4f3ba80e	32697	live
56a020b1-d5b8-497b-b0d3-d01edfe648b0	nationwidechildrens.org_clinical.TCGA-KK-A6E4.xml	b10765074e18a63f8f8376f623e8c4ef	30482	live
c2577ea6-402a-40b1-84f4-c69f62c28760	nationwidechildrens.org_clinical.TCGA-TP-A8TV.xml	10342ff91716d2008531d64fefe9e550	43584	live
26029eb2-fc34-4712-a0a1-dd292b88c2e8	nationwidechildrens.org_clinical.TCGA-G9-6356.xml	2e60a14ada76308275f92fba5ca640af	30566	live
430972f5-0b34-40df-8941-94c49107140e	nationwidechildrens.org_clinical.TCGA-G9-6499.xml	dee476993e8fb064c7d058b1120e18d3	30505	live
a69be3b5-590c-400d-b41d-7970dfebbaf0	nationwidechildrens.org_clinical.TCGA-VP-A87D.xml	b8ac97499300da4fb9c891356f0e0e47	50712	live
79484da9-1d67-4623-8993-3529cb0d2873	nationwidechildrens.org_clinical.TCGA-VP-A876.xml	e1264aa7284ea63ebe28cbf4cbbba797	30650	live
edd7a177-6d9d-4cc3-ac9b-a5048046e75b	nationwidechildrens.org_clinical.TCGA-X4-A8KQ.xml	454189d5f2de6c065bfcd98a48f0854d	40774	live
b261c038-708b-4656-a5e0-66b8023187bc	nationwidechildrens.org_clinical.TCGA-CH-5739.xml	498729b74a681bc1375a46915e6ca50b	30100	live
ce793491-f735-4078-a0f6-29a8a94e871a	nationwidechildrens.org_clinical.TCGA-KK-A6E8.xml	b0999358d78e50ac31fe6c13bed2067a	22386	live
2352ca38-2a21-4198-a2a1-4755308fbbb8	nationwidechildrens.org_clinical.TCGA-EJ-5506.xml	49a6b9e73c9cad8392ac29a6de28bdf8	38855	live
015b8fee-6fca-4c6b-91cf-463150843705	nationwidechildrens.org_clinical.TCGA-EJ-5510.xml	97c9db5e347ee6c0f4bcf1e5d7d4ab9e	38555	live
351bf0e8-2fb2-44fb-b27d-5ca7ca33ad1e	nationwidechildrens.org_clinical.TCGA-EJ-7318.xml	5c35a69dc4228cd278df76efd134cccf	32441	live
ce4a3d79-0627-42d9-9a61-4857247ad351	nationwidechildrens.org_clinical.TCGA-M7-A725.xml	bb74acabb18b6037961077b0c634c6a3	30416	live
dee449cd-691b-4cf2-a19f-876a5716aa65	nationwidechildrens.org_clinical.TCGA-VP-A87H.xml	97dd0757930bc204d47b15468b490968	30574	live
bc053cdd-8e83-4d09-9bb2-d361d981ccdd	nationwidechildrens.org_clinical.TCGA-HC-7212.xml	28b6a3db2030ee949138b10c57929a6d	34627	live
f5f02b8f-56e8-4ddf-a8c8-f8d3d147bcb3	nationwidechildrens.org_clinical.TCGA-ZG-A9LS.xml	55c4d8655bf198c64d9753e2075ff9d0	35588	live
fa1bfdeb-6dfa-4c8b-be29-e8e73a0f5562	nationwidechildrens.org_clinical.TCGA-M7-A71Y.xml	eef36642a07475b88bd7bb9480ad6f48	30557	live
