id	filename	md5	size	state
cf63cb03-3e65-4b8b-b6de-c8901cb8d659	nationwidechildrens.org_clinical.TCGA-V1-A9OQ.xml	cdb7048dfd0ca866c0ebc521cd24e5b0	32427	live
b4b71843-9ff3-40be-8ca5-4a3c37633f00	nationwidechildrens.org_clinical.TCGA-G9-7525.xml	8fb68258e31767d3282fa570e6074131	30367	live
cc576fd7-e375-475f-8dc1-2b3426dc226a	nationwidechildrens.org_clinical.TCGA-YL-A8SA.xml	b876d268f03434224666966e19bb73a2	35210	live
5cbb07af-641c-43f1-8dd0-8873e4969ccc	nationwidechildrens.org_clinical.TCGA-HC-8258.xml	e73bc925a9527881018facc8ee5da196	29823	live
870e99fa-8cb0-41f8-95f0-67db8f90fc19	nationwidechildrens.org_clinical.TCGA-CH-5771.xml	203918457661a9b1b8c945acfbbd44b6	30323	live
e3eca1a5-4b5d-4953-996f-4b66a258dc4e	nationwidechildrens.org_clinical.TCGA-EJ-5527.xml	9df94c0777c90fb0a13ef1e5f75117d1	38604	live
5bceff2f-da2f-44ea-af38-13c1f8090daf	nationwidechildrens.org_clinical.TCGA-EJ-5509.xml	97aa4ac1fc4c8dc03ece2347a68d9310	38872	live
56a46626-f3e2-4a71-8072-b1efac491ea8	nationwidechildrens.org_clinical.TCGA-XK-AAJT.xml	9ff8764a7ba1d3548ad0ae65677724c2	30434	live
2e3cde6b-1d4e-410c-8062-43830665703c	nationwidechildrens.org_clinical.TCGA-ZG-A9KY.xml	72deb3f673e326ba0c7a626622466d04	32788	live
344d203f-3ad1-4e00-b397-834200fe7c6a	nationwidechildrens.org_clinical.TCGA-EJ-7783.xml	e44ec70b2b38068c580e2865750b6b5d	38372	live
fb6a5934-4b92-4776-a2d0-b21d06100e52	nationwidechildrens.org_clinical.TCGA-CH-5789.xml	1d87ea3bdd53d3692cae640fa5310a2e	30180	live
1ef604ea-a0c1-439d-8718-25a6d686fff3	nationwidechildrens.org_clinical.TCGA-J4-A83M.xml	87401184f2bbcc9f074f2b24f38660bb	35227	live
61ef3f76-c71a-4fa0-ba0f-434565394900	nationwidechildrens.org_clinical.TCGA-G9-7521.xml	cbbf376a5de9d6fbe645fac828410239	47927	live
be928bfb-cbbe-40da-8511-fb07817f6bad	nationwidechildrens.org_clinical.TCGA-EJ-5519.xml	3ba0115de0f865627c5c66efd1c63b07	39049	live
a6f5e4d0-b6c9-4221-a73b-eb9ce4124e09	nationwidechildrens.org_clinical.TCGA-V1-A9O9.xml	fcb1d3ff8f3d174b7352971ae0f0eb27	32402	live
48df1e3c-e251-4780-a412-a51b266c5f5f	nationwidechildrens.org_clinical.TCGA-V1-A9OF.xml	1ee64c2b64b838e3d17832c450d2a529	32397	live
b3db9b8e-02fe-4045-a1e1-5f051eef6df4	nationwidechildrens.org_clinical.TCGA-KK-A7B4.xml	9d6fb7c733813d8925a1527be6c56b45	45246	live
5eb1aba1-b31d-4ba6-924f-e7e03fd5fdb3	nationwidechildrens.org_clinical.TCGA-V1-A8MU.xml	dfd075e9f2e9cc13e58b0ad8b6b6979a	38689	live
adf5e391-8bb8-4cba-9901-1b96db81a207	nationwidechildrens.org_clinical.TCGA-CH-5750.xml	c27b1dc99563917aa7bc0e0a226a2013	30333	live
ada73cb5-1b38-4911-a9ac-0cf40edb223d	nationwidechildrens.org_clinical.TCGA-4L-AA1F.xml	bc5a1dcd0b217ea2c083c2abd935c4b1	27913	live
281dcb2e-5009-453c-bf56-a1c5bd36307b	nationwidechildrens.org_clinical.TCGA-EJ-5521.xml	f8768bf1c0a5a7e9f73955d0e22e9092	38600	live
5bd03626-a31d-4f66-87d3-5b4072357b88	nationwidechildrens.org_clinical.TCGA-HC-8212.xml	f7360e0032c0b8470d18cec9d1cc4d32	30132	live
8b6bd854-2153-4c6d-8d47-f294dfea512a	nationwidechildrens.org_clinical.TCGA-HC-A6AP.xml	e237ff8a5036b53c58a6be4d1eac8627	21484	live
a5e4ddc7-6891-47c7-8719-b04563c650a8	nationwidechildrens.org_clinical.TCGA-G9-6343.xml	763ae1b92a72c5ffc78d526ffcc6557d	37952	live
f1038d3c-bfd5-4612-b5b6-91e8509f29d1	nationwidechildrens.org_clinical.TCGA-VP-A87C.xml	49a401aa9f6d1a2904e46a3728777ce1	30674	live
389e7e71-2bcf-4e7f-bcf9-cd8f2697ae83	nationwidechildrens.org_clinical.TCGA-HC-7209.xml	d03351cffdd688a7b2e6e6b0e41904aa	30456	live
28db1227-8dfa-4d1b-b50b-8ab62cf98e87	nationwidechildrens.org_clinical.TCGA-J4-A67L.xml	6be0811e819009751a6d1f9da5812d58	30615	live
e74a2c96-edf7-42da-975c-8d7a921a3925	nationwidechildrens.org_clinical.TCGA-G9-6494.xml	ad638986e4dde357fea7e83bd346d345	30244	live
1ed9716a-56cd-494e-b922-f09279255d5c	nationwidechildrens.org_clinical.TCGA-J9-A8CM.xml	1221e4c8f91c137b44e06f15edba2073	24937	live
966e63f8-a26d-4bfc-b722-ccd7599f5795	nationwidechildrens.org_clinical.TCGA-J4-A67Q.xml	b5355b4ba30228e1f3f7f3606b791b96	30243	live
edaf3b44-0f30-43e3-a6f5-2dd814856bde	nationwidechildrens.org_clinical.TCGA-KC-A7FE.xml	b719545238f6fe079681bd3d4101b4ee	22321	live
3db4b791-c49e-4feb-8a8b-26b7efd6b504	nationwidechildrens.org_clinical.TCGA-EJ-7218.xml	91c81c25b5185a53f5e75b5044e17d61	30058	live
239b378a-6937-4cfa-b4ac-9c903c5c3f24	nationwidechildrens.org_clinical.TCGA-M7-A721.xml	842d41a2334cf8cb64406f525b5e2244	30529	live
47329fd4-c9da-42bb-a693-d8c8bb74bebf	nationwidechildrens.org_clinical.TCGA-VP-A875.xml	c3829dc56b9a583df0f69ef04023a5f7	30613	live
221b5244-341a-4ec3-8ded-29b69a24e720	nationwidechildrens.org_clinical.TCGA-KC-A4BN.xml	7d97165ad885487dbe29e9ca32cd6da7	21755	live
57bb266d-77bc-43f1-b795-e07f8338b260	nationwidechildrens.org_clinical.TCGA-CH-5754.xml	2da18bf9420d0f15605d83a12e7513d4	21879	live
12c4116f-2f39-4c2f-a3ba-b7144af29156	nationwidechildrens.org_clinical.TCGA-V1-A8MM.xml	89c695ba7cb5df07122fbcaf4fdce8f6	32907	live
3f81a040-61e1-438e-a8c5-a58b91b0bcea	nationwidechildrens.org_clinical.TCGA-HI-7169.xml	ca041ee38ec4286dc22ab5e6398af908	30203	live
4ea8c9b5-46ce-4c7a-8ddb-15bc4b7c0d3a	nationwidechildrens.org_clinical.TCGA-EJ-7123.xml	f7e01e42df5527b78cfc6a3dff71e947	38862	live
fc8c415d-9ea2-44b6-8f6d-c2415e1009c5	nationwidechildrens.org_clinical.TCGA-G9-6364.xml	f2ef0fcf13ba2c8b17d3b217a239b457	30027	live
4fbf3f44-8a61-4783-9af6-f970d66618ef	nationwidechildrens.org_clinical.TCGA-SU-A7E7.xml	dcb8afe3e4865ce459603c86c1abe8df	30402	live
e5032076-1abb-469d-9f77-266cafe0c07d	nationwidechildrens.org_clinical.TCGA-EJ-5512.xml	22d420fd84b340ff2fb802848e2aa5b3	38788	live
50d863b8-ddb2-47ba-8987-ba1efaaa623d	nationwidechildrens.org_clinical.TCGA-HC-A631.xml	1eaa833d73ea0742e155bc47ed3dc2ea	21699	live
72a1e4a8-067a-422f-8d54-127a5cfd6c52	nationwidechildrens.org_clinical.TCGA-YL-A8SP.xml	dfbd6d7f6fa86d93438df45277aad74f	64455	live
0ed5ddc6-fda0-440c-947d-8dfc0ca958a4	nationwidechildrens.org_clinical.TCGA-QU-A6IO.xml	f081e56a1a0be1d1c3e24a2193bd7e56	30654	live
79158fbe-3a71-4740-b4de-4dafc10a0b99	nationwidechildrens.org_clinical.TCGA-EJ-A65E.xml	4835c0e9c91f3ebfb6466045380a9ffa	30076	live
608a5184-2f41-4b77-ae3d-86ad3a2065f8	nationwidechildrens.org_clinical.TCGA-CH-5738.xml	9f22a4f017863bfc58e06f9eeb01a236	29969	live
cf7d021b-0d34-4a24-a3c5-04cbe2c7a085	nationwidechildrens.org_clinical.TCGA-HC-7741.xml	aa12444d5ddc150298ef322da6d4eac3	30916	live
b9df7dcf-a431-4418-ac43-ffa2f87534a4	nationwidechildrens.org_clinical.TCGA-G9-6371.xml	32f54ced9803cf0e61ea9df7599579f5	30215	live
e6af7cc6-47ab-451a-98ed-967c0704fbc8	nationwidechildrens.org_clinical.TCGA-V1-A8WW.xml	2f76f65354fa5adf63a7179292d83c8d	38842	live
c2a82b64-480b-4545-8a61-da5c797c478e	nationwidechildrens.org_clinical.TCGA-HC-8262.xml	42d5c7ce64fb595cee9942f9059c8c47	29849	live
99544cbc-ae32-45be-b105-94eaa7d905e5	nationwidechildrens.org_clinical.TCGA-V1-A9ZR.xml	06e470f5ec4098ded028b773c705c726	32665	live
8d9c4703-5552-4a89-8a5d-b6301d92918c	nationwidechildrens.org_clinical.TCGA-XJ-A83F.xml	961171886b0729a9e4fb5b6e21ee3c61	30346	live
3711bd7c-f26d-4559-b5bd-276676eb48fb	nationwidechildrens.org_clinical.TCGA-EJ-A46E.xml	21f45b20e6d32a4efe5108b1ea7d5c32	30200	live
ac04b8cb-b34d-4fb2-bab7-351a4adea189	nationwidechildrens.org_clinical.TCGA-KK-A59V.xml	a3b28af61b483b1986d040da9a970be8	30465	live
8238735e-9283-4c11-922e-75bf811b69fb	nationwidechildrens.org_clinical.TCGA-QU-A6IP.xml	1ccf981593157b17d3c491ee3c9a28a2	30212	live
1ea1c1df-2ba6-4612-b4ed-8a712dbe1999	nationwidechildrens.org_clinical.TCGA-CH-5767.xml	e8b7367a9c2dd5a809b80cf11b670ce1	30107	live
57e3032f-dab6-4964-b1ef-8505cbccfb3d	nationwidechildrens.org_clinical.TCGA-HC-7740.xml	4d57ba6a0bb21d1fa7e5a19a9115c981	30471	live
1ba1f384-6ede-4ca6-a407-c53c97696a3b	nationwidechildrens.org_clinical.TCGA-G9-6342.xml	f2fa9aab8546da6ce60e51cd4d78741d	30470	live
eb1800ea-572f-4075-8def-9ada538aa4b7	nationwidechildrens.org_clinical.TCGA-HC-8261.xml	43610427010adc487739f4c8a4bfab34	29830	live
2aff57a6-b54c-4163-b629-8ad8aa1b447a	nationwidechildrens.org_clinical.TCGA-M7-A720.xml	785f87172b8314eab7949ea9d443549d	30238	live
ef17ea7f-f576-4a2b-8986-d25bbbc73643	nationwidechildrens.org_clinical.TCGA-ZG-A9LN.xml	fd755d6eee2db80a51dfed499c7129f8	36808	live
268a1794-e146-4a71-ab0d-7aba62d23391	nationwidechildrens.org_clinical.TCGA-HC-7750.xml	cceb8dbb06e98b3571b88fe2f8d3a3df	30369	live
86b4351b-1467-4656-b5bc-f2a598b3bbda	nationwidechildrens.org_clinical.TCGA-ZG-A9ND.xml	198ea8027b676673b8a5e9f6317e331d	30704	live
2572253c-1e8e-4978-bbd6-23992dada96c	nationwidechildrens.org_clinical.TCGA-VN-A88Q.xml	6c6d07aa3290334a305db1ce914e4a1e	30484	live
5c79ec6a-5e12-495b-964e-5516cfd5da6a	nationwidechildrens.org_clinical.TCGA-VN-A88I.xml	0e3e85ed402972dc1880f6e98b16d68b	30603	live
7637a104-9b81-4d88-a6d4-c749a5539fb9	nationwidechildrens.org_clinical.TCGA-HI-7168.xml	61a9ced6760db11c7b0d1bbc6a36b2bb	62045	live
957254a0-78d7-4125-94bf-638d121f5766	nationwidechildrens.org_clinical.TCGA-V1-A8WN.xml	62866cc32465d335d58dc5e06c00f642	32394	live
e4cab166-1d43-457e-a27b-042418c2ce3c	nationwidechildrens.org_clinical.TCGA-V1-A9OL.xml	d25d53235ca685f8536405da706ed115	33061	live
42f7303c-6236-4bdc-bfd4-5dfdee0ab283	nationwidechildrens.org_clinical.TCGA-EJ-5518.xml	e3ab74bafc4d5a9dcaa3afb0513ba4d1	38711	live
bbc54ebc-58e2-4c2e-a748-f6983a5fa831	nationwidechildrens.org_clinical.TCGA-EJ-A6RC.xml	11b74f0014e239159855a889fca4ba61	30142	live
8b7837b9-5470-4f8f-89ca-ec13ff1ad6a7	nationwidechildrens.org_clinical.TCGA-HC-7210.xml	ec5ae6e934083d4f3ec73d785150f029	29890	live
ec2b3ec8-e375-4596-91ea-6cdaae26049c	nationwidechildrens.org_clinical.TCGA-2A-A8VX.xml	0ad2a02e9ac8bb37e2aed37112656578	30299	live
a7b8e534-3b2c-43c9-849a-d941870f599c	nationwidechildrens.org_clinical.TCGA-EJ-7788.xml	fb54f4e5027f40a2df548bcffd5fddba	38600	live
0835e184-409c-4ea2-acff-ee5163585c9d	nationwidechildrens.org_clinical.TCGA-EJ-5525.xml	887751472958f97216ee1c4119dabe7c	30807	live
ed86d475-2c0b-4f08-9692-e0491f332048	nationwidechildrens.org_clinical.TCGA-V1-A8WS.xml	acff1b7ce6d7e06fd434a559b9d3210f	32568	live
104f8772-2f07-48fa-b08e-ef1ecc27b92d	nationwidechildrens.org_clinical.TCGA-MG-AAMC.xml	0fab9c2323a2c363996e0698ac26d2d4	29850	live
f7bdc2b9-ea1c-4977-80a2-d1bfb7ff95ec	nationwidechildrens.org_clinical.TCGA-XK-AAJA.xml	8a5434462e203b84ecd46e11f242ee27	22263	live
a09ca752-9f11-46b4-8127-bed1f32a6c74	nationwidechildrens.org_clinical.TCGA-J4-A83J.xml	884c76801306b854d3fd6d9a1153cee3	30566	live
6a3ee243-c300-471a-90a6-de7f0f67ee20	nationwidechildrens.org_clinical.TCGA-XK-AAJR.xml	74ca9039d557dec5bfa262aa68aafe52	33449	live
3c6ff443-b3c2-4a36-80e5-deda1a4fcd54	nationwidechildrens.org_clinical.TCGA-EJ-7328.xml	a42b9bfed9f06109b692251cc93422b0	30266	live
c948b233-fdd4-4564-813a-1dda05c1f4d4	nationwidechildrens.org_clinical.TCGA-KK-A7AY.xml	87d1eb86b42a763b7e79888c353432f8	37908	live
7310c5a3-9538-486a-8dc6-6871ddb07462	nationwidechildrens.org_clinical.TCGA-H9-7775.xml	7c7e18d5190896e3567f49b72c59466c	29788	live
9a01a23e-3685-44b5-b84c-f5d135a092eb	nationwidechildrens.org_clinical.TCGA-EJ-7331.xml	cd37181f0f29afc3aa2c3624e4441d3c	30382	live
28059baf-b92c-4800-b066-6e37fbdf0654	nationwidechildrens.org_clinical.TCGA-EJ-5498.xml	4567228d16f3a6d0f796e106d3c6f68f	38603	live
7c2ab5cb-7152-4677-84ba-ac3c5c7f19e0	nationwidechildrens.org_clinical.TCGA-HC-7081.xml	a54b60afadd01bd741a349ac4f4f984d	34370	live
7edc505f-1d27-49e0-be89-3cf0a161c408	nationwidechildrens.org_clinical.TCGA-EJ-AB20.xml	54f53f10d51b1ab998eccd8b98cf097d	30057	live
2c49009a-f0ea-41db-a05d-e0073fb4b8a6	nationwidechildrens.org_clinical.TCGA-J4-A67K.xml	f498d56987f200239fa80ecc9d2188ee	29950	live
d9f38c4d-3bad-4c90-847b-0d040ffc4d59	nationwidechildrens.org_clinical.TCGA-J9-A52E.xml	30954bc078d06c6c7a1f3c3337ddc531	35519	live
b48006eb-6ace-4daa-bdaa-3257da63f74e	nationwidechildrens.org_clinical.TCGA-KK-A8ID.xml	35b7977d6cbb0ee4de0e7d1376faadf0	36781	live
1667f606-6ecc-4e76-b697-05882f1095e8	nationwidechildrens.org_clinical.TCGA-HC-A9TH.xml	3589b2278175e64ab64875a1e3676283	36845	live
85443a0f-d3f5-436b-a3bd-a2aaee2eae3e	nationwidechildrens.org_clinical.TCGA-CH-5790.xml	f353e45ebea96eec83603d7c2ab155f5	30067	live
11e640f2-a7a6-4693-95a3-2137274ef0b1	nationwidechildrens.org_clinical.TCGA-V1-A9ZI.xml	9b1b39c65b192584c991f10c88f1f7b1	32875	live
a7aba7c6-cd48-47a8-b12a-66f5bc1be78b	nationwidechildrens.org_clinical.TCGA-J9-A8CK.xml	073dc6173cce3770e234beb12f6fb811	22366	live
90e1cb59-9adf-4e8c-bc2e-fe5bf80e541a	nationwidechildrens.org_clinical.TCGA-YL-A8HO.xml	e30f295b70f8928cbe35d7fd9d9d2bd9	46511	live
e0d99d11-f683-4159-8328-bb7cbdf457bd	nationwidechildrens.org_clinical.TCGA-XK-AAIW.xml	764534bbea1889857aae2854cfbb37fc	33093	live
31b9656b-0508-4343-8b2a-0959ea1a9f7e	nationwidechildrens.org_clinical.TCGA-J4-A83K.xml	70a0043c44c88489290bd547cff2f35b	30522	live
bd4d71b3-a1bf-4be5-b206-ec27bd72bdb5	nationwidechildrens.org_clinical.TCGA-EJ-7786.xml	ccbe1925f81fe01fe507d096b65c7700	38329	live
ab631c6b-519d-4de2-a65e-9c3fd0cc3e6f	nationwidechildrens.org_clinical.TCGA-KC-A4BV.xml	19699a15cc75fcde316ac4a0f9770971	25121	live
c59a12c4-25b6-4a95-b2cf-f388ee5e872c	nationwidechildrens.org_clinical.TCGA-KK-A8I4.xml	91161c54faaa541e25b38d3dc174a4e8	45283	live
28bb897f-dfcf-4f6f-bb13-0eac68def0d9	nationwidechildrens.org_clinical.TCGA-HC-7742.xml	46a532966475114c6288a00afe2c82da	35956	live
6e58fb96-1ed1-4bf9-8c44-b6afe4de748d	nationwidechildrens.org_clinical.TCGA-VP-A87E.xml	c3380cc9f3fd8f66177e03db1bad8ab6	30675	live
d261559d-6700-4b44-a871-6f3709a5e67e	nationwidechildrens.org_clinical.TCGA-G9-6363.xml	f3127f6255ba045496c8ffbbcc26c452	38546	live
bdd962e0-c66e-48f0-aaee-d118047066eb	nationwidechildrens.org_clinical.TCGA-EJ-A7NJ.xml	e86551900dc00fa7634c2cf5c53e08a6	30055	live
58c6a54c-105d-4213-9189-88869c57b0f4	nationwidechildrens.org_clinical.TCGA-HC-8216.xml	8f1c3a1cb2c29b2ee2424616850546bf	30465	live
acbfc8b3-3c7b-4679-8cd3-f2eccacc9cd9	nationwidechildrens.org_clinical.TCGA-ZG-A9L5.xml	8fdecc4e83009aef541fefa4ded1f976	32983	live
cff1b34d-f8b6-433a-9e2b-36218aa34706	nationwidechildrens.org_clinical.TCGA-HC-7744.xml	4b9917591beb87258d64311387972beb	35552	live
5c8279e0-87b1-408c-952b-2aa5001ef7e1	nationwidechildrens.org_clinical.TCGA-ZG-A9L9.xml	2128a125c44e45fb58d586704b7e3e9b	38076	live
f7bf6d71-0d66-4360-8873-51b059d5d4cd	nationwidechildrens.org_clinical.TCGA-EJ-7317.xml	1aeeda156c38e9f209bc3f947048d52c	30274	live
452a707d-014d-4582-b320-8d37b474c1e1	nationwidechildrens.org_clinical.TCGA-J9-A8CP.xml	66822a933767ed457677aeea963819a0	21915	live
e834caa0-2e95-4ee6-be2e-72c4c9f5c69c	nationwidechildrens.org_clinical.TCGA-J4-A67R.xml	3d8337aea5d8172c788d23af696d9ba2	30312	live
ec8d350d-5e18-43eb-ae57-1d23c4faf164	nationwidechildrens.org_clinical.TCGA-2A-AAYF.xml	a3737fac240d0dbc2e4d16f306fa545c	30536	live
d28ddbbd-7828-4222-bf8b-8e9e84e5edfa	nationwidechildrens.org_clinical.TCGA-KK-A59Y.xml	ab76694c8f7d52ffd901c36396416ab1	43767	live
5f6caa4d-1099-45b1-ae9c-68d6c7288cdb	nationwidechildrens.org_clinical.TCGA-ZG-A9L6.xml	d7e0d954d2e65f5ae87ea0d649e28421	33378	live
7bf8e95b-e876-497b-a513-6354a6a0c8da	nationwidechildrens.org_clinical.TCGA-KK-A7B3.xml	5faa93191deae35d8e504655ec368b40	31031	live
a839c506-93f1-4876-ac3f-d48e97ee8210	nationwidechildrens.org_clinical.TCGA-G9-6339.xml	1bf50c5b4d20c43566f5f37add558412	46252	live
bb6e6e91-4f1a-4ef5-8020-51bf3fd8515f	nationwidechildrens.org_clinical.TCGA-YL-A9WI.xml	9d1a8e5a2952673e9543d7e4eca75003	30806	live
743d6532-c83b-49e8-a545-cd2d8b466d5c	nationwidechildrens.org_clinical.TCGA-CH-5746.xml	e7415ab2ecd5649642e3d1070b9b2351	30287	live
1b16cc03-3b18-44f8-b91d-08e98f2194d1	nationwidechildrens.org_clinical.TCGA-EJ-A7NM.xml	f8f8ce14113991a790851f5cb33c312a	30096	live
5cde99b3-8090-4f51-b8b7-ca736008c96b	nationwidechildrens.org_clinical.TCGA-EJ-5507.xml	8efbfe62aeec7f6b879b103e3c0eec54	38856	live
b307d8b0-0c80-4fe6-a644-69e3405e8680	nationwidechildrens.org_clinical.TCGA-FC-A6HD.xml	e7c0d56568a61fc8aee6228182654ef0	40663	live
06549542-b06c-4c8d-93c2-873d6d69d2e2	nationwidechildrens.org_clinical.TCGA-KC-A4BL.xml	074cbc1b327a3a8a4cae26ba283f302f	24794	live
d2269b93-0b75-452c-b4b0-f9ac2cece822	nationwidechildrens.org_clinical.TCGA-HC-7080.xml	00521d7dc89f7d5bfc712b5d9449adda	30699	live
2fd52354-c365-4f5d-82b7-39d83ea7036a	nationwidechildrens.org_clinical.TCGA-J4-8198.xml	7c9858610e27a6d28828a846ff1530f7	30353	live
cd5f5271-4f34-45b9-9004-de24bd04ff26	nationwidechildrens.org_clinical.TCGA-KC-A4BR.xml	b830bd0fe46e5e22a1e14adaa1599b09	35655	live
